retailer_code,SKU,barcode,available_stock,direct_url,country_id
1234,,2500000409905,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000409912,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-3fa8803cde487d943381d948f43e620768db8ee1&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000409929,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407008895761,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008895778,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000424441,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=6-0,528
1234,,2500000424458,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000424465,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-ee2d8f27946aed494d0242d248875e5f639c7338&attribute_pa_maat=7-0,528
1234,,2500000424472,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=7-0,528
1234,,2500000424489,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-3fa8803cde487d943381d948f43e620768db8ee1&attribute_pa_maat=7-0,528
1234,,2500000424496,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,5407008895785,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=7-0,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-fly-veil-wellington-big-stone-pearl/,528
1234,,5407008896430,1,https://www.ruitersport-levade.nl/product/kentucky-fly-veil-wellington-big-stone-pearl/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008896447,1,https://www.ruitersport-levade.nl/product/kentucky-fly-veil-wellington-big-stone-pearl/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/,528
1234,,2500000406454,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000406485,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,5407008891633,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-f96c51c3d98f021d42ee8c458ed421add6b4adde,528
1234,,2500000424533,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5425030838907,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5425030838914,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000424564,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=7-0,528
1234,,2500000424571,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-stable-rug-400gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-f96c51c3d98f021d42ee8c458ed421add6b4adde,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/,528
1234,,2500000400117,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=6-0,528
1234,,2500000400124,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407008892524,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008892531,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000400155,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=7-0,528
1234,,2500000424588,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=6-0,528
1234,,2500000424595,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5425030839317,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5425030839324,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000424625,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,2500000424632,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-a81afefd2e85798d4f7550a98bc5702d47ebc2b4&attribute_pa_maat=6-0,528
1234,,2500000424649,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-a81afefd2e85798d4f7550a98bc5702d47ebc2b4&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000424656,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-a81afefd2e85798d4f7550a98bc5702d47ebc2b4&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,2500000424670,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-a81afefd2e85798d4f7550a98bc5702d47ebc2b4&attribute_pa_maat=7-0,528
1234,,2500000424687,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=6-0,528
1234,,2500000424694,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000424700,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,2500000424717,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000424731,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-ee2d8f27946aed494d0242d248875e5f639c7338&attribute_pa_maat=6-0,528
1234,,2500000424748,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fleece-show-rug-heavy/?attribute_pa_kleur=klowie-ee2d8f27946aed494d0242d248875e5f639c7338&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407007533695,1,https://www.ruitersport-levade.nl/product/kentucky-turnout-rug-all-weather-waterproof-classic-0gr/?attribute_pa_kleur=klowie-c8dbb1c32945b0be493b7fcbf636aa98b3928768&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407007533718,0,https://www.ruitersport-levade.nl/product/kentucky-turnout-rug-all-weather-waterproof-classic-0gr/?attribute_pa_kleur=klowie-c8dbb1c32945b0be493b7fcbf636aa98b3928768&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,5407007533725,1,https://www.ruitersport-levade.nl/product/kentucky-turnout-rug-all-weather-waterproof-classic-0gr/?attribute_pa_kleur=klowie-c8dbb1c32945b0be493b7fcbf636aa98b3928768&attribute_pa_maat=7-0,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-classic/,528
1234,,2500000424861,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-classic/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,5407007533909,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-classic/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-05128f46d8c802547143ecf50596c589323e8f1e,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/,528
1234,,5407007534647,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407007534654,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407007534661,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000424915,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,5407008891640,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-f96c51c3d98f021d42ee8c458ed421add6b4adde,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-heavy-fleece-horse-scarf/,528
1234,,5407008895013,0,https://www.ruitersport-levade.nl/product/kentucky-horsewear-heavy-fleece-horse-scarf/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407007532926,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-heavy-fleece-horse-scarf/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5425030835746,3,https://www.ruitersport-levade.nl/product/kentucky-neck-all-weather-150gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-200gr/,528
1234,,5407008890537,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-200gr/?attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407008890544,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-200gr/?attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008890551,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-200gr/?attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-300gr/,528
1234,,2500000425028,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,540708890599,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008890605,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000425059,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-riding-rug-heavy-fleece/,528
1234,,5407007532988,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-riding-rug-heavy-fleece/?attribute_pa_kleur=klowie-ee2d8f27946aed494d0242d248875e5f639c7338&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,5407007533008,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-riding-rug-heavy-fleece/?attribute_pa_kleur=klowie-fa489e17071fe4ad847c2b6ce0bae84aec63c208&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,5407007532964,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-riding-rug-heavy-fleece/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,5407007532933,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-riding-rug-heavy-fleece/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,5407007533985,5,https://www.ruitersport-levade.nl/product/kentucky-horsewear-riding-rug-heavy-fleece/?attribute_pa_kleur=klowie-a81afefd2e85798d4f7550a98bc5702d47ebc2b4&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-all-weather-waterproof-pro-0gr/,528
1234,,2500000411915,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-all-weather-waterproof-pro-0gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-c63ae6dd4fc9f9dda66970e827d13f7c73fe841c,528
1234,,5407008892685,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-all-weather-waterproof-pro-0gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-d160e0986aca4714714a16f29ec605af90be704d,528
1234,,5407008892692,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-all-weather-waterproof-pro-0gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-a2f9d0d16d02a20ef369e6029d9e5929c3d70d3e,528
1234,,5407007533893,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-neck-classic/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-300gr/,528
1234,,5425030835241,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5425030835258,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5425030835265,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,5425030835272,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-skin-friendly-saddle-pad-velvet-dressage/,528
1234,,2500000425479,1,https://www.ruitersport-levade.nl/product/kentucky-skin-friendly-saddle-pad-velvet-dressage/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-94d4084d6cb3cee016c00ee28e4a715d12a741cc,528
1234,,5407008896744,1,https://www.ruitersport-levade.nl/product/kentucky-skin-friendly-saddle-pad-velvet-dressage/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-94d4084d6cb3cee016c00ee28e4a715d12a741cc,528
1234,,5407008896751,0,https://www.ruitersport-levade.nl/product/kentucky-skin-friendly-saddle-pad-velvet-dressage/?attribute_pa_kleur=klowie-ee2d8f27946aed494d0242d248875e5f639c7338&attribute_pa_maat=klowie-94d4084d6cb3cee016c00ee28e4a715d12a741cc,528
1234,,5407008896737,1,https://www.ruitersport-levade.nl/product/kentucky-skin-friendly-saddle-pad-velvet-dressage/?attribute_pa_kleur=klowie-dd5e24415dde5e4bd641afde9a397d58beefa71d&attribute_pa_maat=klowie-94d4084d6cb3cee016c00ee28e4a715d12a741cc,528
