retailer_code,SKU,barcode,available_stock,direct_url,country_id
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-moonboots-air-x/,528
1234,,5407008895198,3,https://www.ruitersport-levade.nl/product/kentucky-horsewear-moonboots-air-x/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008895181,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-moonboots-air-x/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/,528
1234,,5407008895112,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008896485,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,2500000426681,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,2500000426698,0,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/,528
1234,,5407008895136,1,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,2500000426711,1,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008896539,1,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,2500000426735,0,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fly-veil-wellington-big-stone-pearl-soundless/,528
1234,,5407008896461,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fly-veil-wellington-big-stone-pearl-soundless/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008896454,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-fly-veil-wellington-big-stone-pearl-soundless/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407007533688,,https://www.ruitersport-levade.nl/product/kentucky-turnout-rug-all-weather-waterproof-classic-0gr/?attribute_pa_kleur=klowie-c8dbb1c32945b0be493b7fcbf636aa98b3928768&attribute_pa_maat=6-0,528
1234,,2500000428135,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000428142,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,2500000428159,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000428166,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=7-0,528
1234,,2500000428173,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-f96c51c3d98f021d42ee8c458ed421add6b4adde,528
1234,,5407008897147,2,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,2500000429422,,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,5407008897130,2,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/,528
1234,,2500000429453,,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897192,1,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897208,1,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,2500000429484,,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008897178,0,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008897185,0,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-young-fetlock-boots/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,2500000429521,,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,2500000429538,,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897161,1,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,2500000429552,0,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-ee2d8f27946aed494d0242d248875e5f639c7338&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008895129,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008897116,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008897123,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,2500000429590,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,2500000429606,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,2500000429613,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897093,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897109,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897154,1,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-vegan-sheepskin-young-horse-fetlock-boots/,528
1234,,5407008897239,1,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-vegan-sheepskin-young-horse-fetlock-boots/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897246,1,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-vegan-sheepskin-young-horse-fetlock-boots/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-c74fd9714e38b26dbf7f58d75f93cfc977a05ba6,528
1234,,5407008897215,2,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-vegan-sheepskin-young-horse-fetlock-boots/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008897222,1,https://www.ruitersport-levade.nl/product/kentucky-horse-wear-vegan-sheepskin-young-horse-fetlock-boots/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008891916,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-3fa8803cde487d943381d948f43e620768db8ee1&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008892135,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,5407008891923,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-3fa8803cde487d943381d948f43e620768db8ee1&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,5407008892838,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008892845,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000429798,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=6-0,528
1234,,2500000429804,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,2500000429811,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-show-rug-velvet-160g-emerald/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=7-0,528
1234,,5407007537914,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-polar-fleece-bandages-bordeaux/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-baf9163c78dd8116a60fbf7361b8e002704e20ef,528
1234,,2500000429866,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,2500000429897,,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-738fd1d2452fc31a236c5ad511bfcc46b324365e,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/,528
1234,,5407008893477,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-54076359fdc7f1f0e000b9ae15b96f8b09866acb&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008893408,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008893453,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008893460,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-d8990ee18b30041b1fc3634a7b2204eac482c0fc,528
1234,,5407008893446,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-3fa8803cde487d943381d948f43e620768db8ee1&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008896386,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008896393,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-360e674001116a0f1be3705c65a72906bcf6bf88&attribute_pa_maat=klowie-d8990ee18b30041b1fc3634a7b2204eac482c0fc,528
1234,,5407008893415,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-10b28a8c1e445017f5c61e4266d4b7ad9e9a3748,528
1234,,5407008893422,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-velvet-halster/?attribute_pa_kleur=klowie-da32ecab00cdd3a4cfccfe58a62338d64fbe94a2&attribute_pa_maat=klowie-d8990ee18b30041b1fc3634a7b2204eac482c0fc,528
1234,,,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/,528
1234,,5407007539994,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,2500000401237,,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407007539987,3,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,2500000401251,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=7-0,528
1234,,5407008894511,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-75c41cf137a9a31823a6e465d81658ce9077457c,528
1234,,5407008894498,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407008894504,2,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
1234,,5407008894528,-1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-turnout-rug-all-weather-waterproof-pro-160gr/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=7-0,528
1234,,5407008894665,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-skin-friendly-150-gr/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-03c10c50990743199cc887aaacd3f88a0a0a026e,528
1234,,5407008895143,1,https://www.ruitersport-levade.nl/product/kentucky-vegan-sheepskin-tendon-boots-bamboo-elastic/?attribute_pa_kleur=klowie-282ec83c72fd9c225697f2e5d9a8988d0a2dcc78&attribute_pa_maat=klowie-d404968ea90b07f16774ce75c7978d6ff60962f2,528
1234,,5407008896720,2,https://www.ruitersport-levade.nl/product/kentucky-skin-friendly-saddle-pad-velvet-dressage/?attribute_pa_kleur=klowie-cbfb3cb785c436531a6c26daf568a1c8b49fba71&attribute_pa_maat=klowie-94d4084d6cb3cee016c00ee28e4a715d12a741cc,528
1234,,5407008890599,1,https://www.ruitersport-levade.nl/product/kentucky-horsewear-under-rug-classic-300gr/?attribute_pa_kleur=klowie-0229e960cf4cd5f02b4ed9299c09b7880b2ffdaf&attribute_pa_maat=klowie-2159a29c32f14c7ffd92d92af4310070aef0622f,528
